causas,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
I. Infecciosas*,51.80130683,53.53693396,59.27026873,58.78096504,61.95391164,58.80331586,64.68088541,64.36867216,55.5893974,52.21041817,50.24680207,51.65524974,48.55283374,50.74316357,61.26847946,56.63484558,54.72433753,50.25549636,47.29589408,685.4194602
II. Tumores,949.0805268,933.3160133,939.9681217,937.2684985,922.9595547,915.5940235,914.0123781,898.5166054,892.8738479,891.9736578,891.2994546,890.3621074,873.6790612,852.6813358,848.0176167,846.3297674,837.4082786,816.3022247,807.6841194,795.8897265
III. Sangre,12.25902813,13.70090536,13.50236081,13.9327971,14.11054393,12.89224818,13.10433537,13.34157102,14.55448191,14.83415781,14.37650192,14.59030488,14.91519623,15.94026081,17.97583646,16.19123913,16.9306446,16.34278681,16.66634975,17.06331676
IV. Metabólicas,134.0197511,136.2723068,140.7939566,136.3414677,140.7554878,127.1016809,133.013208,131.2410929,129.6588547,128.1375894,127.6637737,125.6565905,116.5184334,121.6568879,130.0285645,114.2255951,119.1731414,118.0809154,114.6417425,129.7400464
IX. Circulatorias,1481.709622,1474.967089,1503.819066,1422.853685,1439.362968,1333.107342,1350.887618,1307.838355,1251.4444,1213.716025,1178.884073,1196.619249,1120.302772,1093.450801,1142.409598,1075.106162,1083.609683,1046.242762,987.8354289,997.6340277
V. Mentales,143.803272,144.932313,159.4679764,143.7444525,150.7416034,142.8167815,143.3549429,148.2971454,160.868347,160.7704991,162.4206318,178.8651399,173.7212442,187.2980645,210.3172866,203.3710298,207.3907107,209.4311959,210.3520776,195.9799157
VI-VIII. Nerviosas,134.4016113,141.9336243,167.7732021,158.8920984,175.2507059,172.3650811,180.5539591,185.0540551,196.1641135,197.4419692,202.286224,217.5583714,206.5430435,220.578468,240.2736665,229.9885203,236.3510238,230.7205771,225.4524616,234.5470567
X. Respiratorias,455.9673749,497.898656,520.4141047,462.2373111,549.9487634,448.3936137,490.5537681,482.8708334,461.0028842,421.4310398,429.8977969,478.8019581,418.3471975,420.5469962,491.6541907,432.6007397,472.721419,480.0955225,414.8690685,363.3033883
XI. Digestivas,189.8766763,193.467124,196.1663741,194.4770443,195.0854563,186.9192684,185.6347417,181.139744,178.7515354,170.2572004,171.186259,171.4735758,164.4332398,163.0606936,167.4564653,163.8833273,163.3303547,172.8739609,172.3960506,164.3815214
XII. Piel,12.25902813,12.56347171,12.48331471,11.92070378,13.21066867,12.69672593,13.64484416,13.78824917,13.08525976,12.21636525,12.14961779,13.46550164,13.15800621,12.96678908,15.06355011,14.44696078,15.87490075,16.85647162,15.94861544,16.89783201
XIII. Huesos,41.45157954,42.34355279,42.67255539,42.38050633,42.11916123,38.70118482,38.44819205,37.37990823,37.35038182,34.9933979,34.46212343,38.09333639,32.67536678,35.1503187,39.36607761,39.56653993,46.44304397,47.15436219,45.93499527,46.05992295
XIV. Genitourinarias,101.6801452,101.0506397,108.5666238,101.8574785,113.0593272,108.7836903,115.8370397,118.0875969,118.9036894,112.3413369,115.4049949,122.0679325,117.7421907,113.7480662,117.7869195,116.0388562,123.6285742,129.0775753,127.6821358,141.1033328
XVII. Congénitas,1.250921238,1.279612859,1.273807624,1.392014242,1.149840603,1.014271658,1.032972358,1.234242253,1.124873208,1.722820741,1.255351344,1.5425873,1.412027694,1.747297819,1.817668379,1.961081307,1.937144691,1.750333396,1.836281264,2.022591427
XVIII. Otros síntomas,107.236869,109.6201682,117.0629206,110.9435351,113.3967804,104.7021634,110.0956352,110.8584637,99.47093081,88.19947221,85.87694806,80.96440844,74.2412783,69.43209755,74.72525089,64.32149592,71.41283905,76.61513679,75.56716856,74.64281725
XX. Causas externas,73.88335857,73.41617211,79.34547688,87.5197318,90.2499891,85.50432275,83.81489664,79.073787,79.53312711,79.28331552,82.92960142,80.85728432,85.16095913,85.49497575,89.36702159,90.87000366,89.40891323,88.87698324,88.98973211,84.81093597
